SessionId	Time	ItemId	is_click	raw_index	session_new_index	item_new_index	tr_val_tst
n_TY6rd1wXZBczBaOaK6Rw	1373	g_lmKozW74p7EAnqkHALmQ	0	7253	1123	380	2
n_TY6rd1wXZBczBaOaK6Rw	1373	juVOz8a9ehjg83Gk51HKVA	0	7254	1123	419	2
n_TY6rd1wXZBczBaOaK6Rw	1373	p8HvhJZ-_EHhmUVmZN15gg	0	7255	1123	420	2
n_TY6rd1wXZBczBaOaK6Rw	1373	VeiL_tgw7dsl-7IcnOsh0g	0	7256	1123	421	2
n_TY6rd1wXZBczBaOaK6Rw	1373	35lDiS--Zx-8HLwv2EZBGQ	0	7257	1123	422	2
n_TY6rd1wXZBczBaOaK6Rw	1373	TCoBE_BkDRrK0bWrh5VueQ	1	7258	1123	426	2
n_TY6rd1wXZBczBaOaK6Rw	1374	g_lmKozW74p7EAnqkHALmQ	0	7253	1123	380	2
n_TY6rd1wXZBczBaOaK6Rw	1374	juVOz8a9ehjg83Gk51HKVA	0	7254	1123	419	2
n_TY6rd1wXZBczBaOaK6Rw	1374	p8HvhJZ-_EHhmUVmZN15gg	0	7255	1123	420	2
n_TY6rd1wXZBczBaOaK6Rw	1374	VeiL_tgw7dsl-7IcnOsh0g	0	7256	1123	421	2
n_TY6rd1wXZBczBaOaK6Rw	1374	35lDiS--Zx-8HLwv2EZBGQ	0	7257	1123	422	2
n_TY6rd1wXZBczBaOaK6Rw	1374	hIUKufhwR6Ifn7bi0-phLA	1	7259	1123	237	2
n_TY6rd1wXZBczBaOaK6Rw	1375	35lDiS--Zx-8HLwv2EZBGQ	0	7257	1123	422	2
n_TY6rd1wXZBczBaOaK6Rw	1375	6epgkxD-3i_w5jLT1AvHqg	0	7260	1123	49	2
n_TY6rd1wXZBczBaOaK6Rw	1375	LUmwRZzVKZ9CM7F_yH_nDQ	0	7261	1123	28	2
n_TY6rd1wXZBczBaOaK6Rw	1375	Q9v3zXGR2TduAKzn5B1BhQ	0	7262	1123	50	2
n_TY6rd1wXZBczBaOaK6Rw	1375	UX1mbYnDnod1XHf_UBvH8A	0	7263	1123	51	2
n_TY6rd1wXZBczBaOaK6Rw	1375	8ATyzMAUKUCBnjJ7wpLnpw	0	7264	1123	52	2
n_TY6rd1wXZBczBaOaK6Rw	1375	DLJCwHGtbAV31UQ1lnIjlw	0	7265	1123	53	2
n_TY6rd1wXZBczBaOaK6Rw	1375	HZrvNH7VTHUDcYqwF1B8jQ	0	7266	1123	54	2
n_TY6rd1wXZBczBaOaK6Rw	1375	PLVJCN2p1MIkeDzIbAx9kA	0	7267	1123	55	2
n_TY6rd1wXZBczBaOaK6Rw	1375	jLxeBgWhLRbII2ACkgH1Sg	1	7268	1123	56	2
naWOT0hrWBoWt_Xx2CmzhA	1376	Z5eukYH32_nFljOTC2DJ0g	1	7271	1124	379	2
nazlxDutX5FcG3F6xnFF-Q	1377	BUcyHikUyo4U12-3RvDKlg	0	7274	1125	385	2
nazlxDutX5FcG3F6xnFF-Q	1377	mD-YvRPnIt0PX25dkqjNEA	0	7275	1125	386	2
nazlxDutX5FcG3F6xnFF-Q	1377	GU-At4w9RIMuZw2sKLlC5Q	0	7276	1125	387	2
nazlxDutX5FcG3F6xnFF-Q	1377	CuHYFYUFT5PrVqGj0a4_8Q	0	7277	1125	388	2
nazlxDutX5FcG3F6xnFF-Q	1377	du9_QFb75sxzKnLLQwSkMw	1	7278	1125	389	2
nd9Zs0viCYCSNxw1wWl9mQ	1378	BT1AO1m5nlsYLExQJeQbDQ	0	7279	1126	765	2
nd9Zs0viCYCSNxw1wWl9mQ	1378	bjllusUsLq9zE4yZnLpOzg	1	7280	1126	766	2
nd9Zs0viCYCSNxw1wWl9mQ	1379	BT1AO1m5nlsYLExQJeQbDQ	0	7279	1126	765	2
nd9Zs0viCYCSNxw1wWl9mQ	1379	pybIuTluqRhH_BQ3CJHlLw	1	7281	1126	400	2
ndHw44CAeevla37SG_o1tQ	1380	WtA9dDDIMz-QESDSRnOYkw	0	7282	1127	112	2
ndHw44CAeevla37SG_o1tQ	1380	kOFDVcnj-8fd3doIpCQ06A	1	7283	1127	113	2
nkjhGHl2kbRPk75Yx-DyeA	1381	dn_ipqbm7_jUz5X3rDez_A	0	7285	1128	39	2
nkjhGHl2kbRPk75Yx-DyeA	1381	qrjRRBOUmN7MFxBQNuJZIA	0	7286	1128	40	2
nkjhGHl2kbRPk75Yx-DyeA	1381	dGLkAIlllr-h24f2gQhbqg	0	7287	1128	41	2
nkjhGHl2kbRPk75Yx-DyeA	1381	dcqHjnmKPDdOseYEo6SdAw	0	7288	1128	42	2
nkjhGHl2kbRPk75Yx-DyeA	1381	w55sCX7ZkLIJNhl_RhwjEg	1	7289	1128	43	2
nlMfjwzMvOTT358lcKEOKg	1382	itqxhfV_sAgTFOfzJNN-Dg	0	7296	1129	227	2
nlMfjwzMvOTT358lcKEOKg	1382	dn_ipqbm7_jUz5X3rDez_A	0	7297	1129	39	2
nlMfjwzMvOTT358lcKEOKg	1382	dGLkAIlllr-h24f2gQhbqg	0	7298	1129	41	2
nlMfjwzMvOTT358lcKEOKg	1382	w55sCX7ZkLIJNhl_RhwjEg	0	7299	1129	43	2
nlMfjwzMvOTT358lcKEOKg	1382	FoLaxhgAf0MjObrN34SeBQ	0	7300	1129	44	2
nlMfjwzMvOTT358lcKEOKg	1382	BLIJ-p5wYuAhw6Pp6mh6mw	1	7301	1129	45	2
nqsmsaoRcxh1F5eC63ctwA	1383	d6_51PI94EC1C5sG9hi6HA	1	7307	1130	74	2
nrZv7y8Ftnuq2hIUGK_55w	1384	jqQwHUrZk8M6uPPw3CPoFg	1	7310	1131	162	2
nyFNhZokCoLirjcqiXgwJQ	1385	f2FfutZhb4F-m1Ob0EdYaw	0	7318	1132	38	2
nyFNhZokCoLirjcqiXgwJQ	1385	l6ZrDTwUHZebCG3C9Va3Dw	1	7319	1132	393	2
nzJ9dBXV_UhJmpaws2Ikbw	1386	6et5LEq_gF556a4rJJY8Yw	0	7324	1133	423	2
nzJ9dBXV_UhJmpaws2Ikbw	1386	42U4Vlzr7nmQa1Bk8J4flw	0	7325	1133	424	2
nzJ9dBXV_UhJmpaws2Ikbw	1386	zaCm7-oVDksZ6GnNpQKjYQ	1	7326	1133	425	2
nz_Bt0D_NF40sIYK3LLLow	1387	3jJ836RF3OBFly_Ry9xojQ	0	7327	1134	198	2
nz_Bt0D_NF40sIYK3LLLow	1387	XiQ9tKLLEPpDPlAUu40jrg	0	7328	1134	199	2
nz_Bt0D_NF40sIYK3LLLow	1387	RodA_gxhr2Mj-pyQAL2RAQ	0	7329	1134	200	2
nz_Bt0D_NF40sIYK3LLLow	1387	vl1aHp6pvnSmpoRQShWLjg	1	7330	1134	201	2
o2eAY4xOlPPV0ht4PBTXbQ	1388	T_tCnwWz5NzmRHmBoXfDDA	0	7331	1135	173	2
o2eAY4xOlPPV0ht4PBTXbQ	1388	L6ZPG8lO1tMGmHimSjuEMg	0	7332	1135	175	2
o2eAY4xOlPPV0ht4PBTXbQ	1388	bs3P2pFeodZWn2vxZUucNw	0	7333	1135	176	2
o2eAY4xOlPPV0ht4PBTXbQ	1388	4vkOZ0kW4Hor43XqqNc0Og	1	7334	1135	465	2
o2odPc8KtmxnFsqsyipwBg	1389	itqxhfV_sAgTFOfzJNN-Dg	0	7338	1136	227	2
o2odPc8KtmxnFsqsyipwBg	1389	dn_ipqbm7_jUz5X3rDez_A	0	7339	1136	39	2
o2odPc8KtmxnFsqsyipwBg	1389	dGLkAIlllr-h24f2gQhbqg	0	7340	1136	41	2
o2odPc8KtmxnFsqsyipwBg	1389	w55sCX7ZkLIJNhl_RhwjEg	0	7341	1136	43	2
o2odPc8KtmxnFsqsyipwBg	1389	FoLaxhgAf0MjObrN34SeBQ	0	7342	1136	44	2
o2odPc8KtmxnFsqsyipwBg	1389	BLIJ-p5wYuAhw6Pp6mh6mw	1	7343	1136	45	2
o4vZQfLBa-726S8Z2XBh-Q	1390	0xxW5PmeFV1MWkvDwU7XaQ	0	7349	1137	18	2
o4vZQfLBa-726S8Z2XBh-Q	1390	oeW0vIYd3rUnAPgmD4fEFg	1	7350	1137	19	2
o8nG7FuWRj3gOAYXezPk7A	1391	CiAZtA0C8AYcPdaaKt816A	0	7352	1138	218	2
o8nG7FuWRj3gOAYXezPk7A	1391	45513UgSlMqWV_yAPVkXrg	1	7353	1138	219	2
o9Mu4Hd9Z-7jCOjAvq1oig	1392	WtA9dDDIMz-QESDSRnOYkw	0	7359	1139	112	2
o9Mu4Hd9Z-7jCOjAvq1oig	1392	kOFDVcnj-8fd3doIpCQ06A	1	7360	1139	113	2
oE6OCb533Y2upv1LLdY6yA	1393	hbp72ML8BHykBztI6mWOIw	0	7362	1140	730	2
oE6OCb533Y2upv1LLdY6yA	1393	hbp72ML8BHykBztI6mWOIw	1	7363	1140	730	2
oE6OCb533Y2upv1LLdY6yA	1394	hbp72ML8BHykBztI6mWOIw	0	7362	1140	730	2
oE6OCb533Y2upv1LLdY6yA	1394	Zq9WPT7ZAOYlQ0GV8OQWKQ	0	7364	1140	731	2
oE6OCb533Y2upv1LLdY6yA	1394	Zq9WPT7ZAOYlQ0GV8OQWKQ	1	7365	1140	731	2
oFoM_UNljdt0M4-lPEdYNQ	1395	itqxhfV_sAgTFOfzJNN-Dg	0	7366	1141	227	2
oFoM_UNljdt0M4-lPEdYNQ	1395	dn_ipqbm7_jUz5X3rDez_A	0	7367	1141	39	2
oFoM_UNljdt0M4-lPEdYNQ	1395	dGLkAIlllr-h24f2gQhbqg	0	7368	1141	41	2
oFoM_UNljdt0M4-lPEdYNQ	1395	w55sCX7ZkLIJNhl_RhwjEg	0	7369	1141	43	2
oFoM_UNljdt0M4-lPEdYNQ	1395	FoLaxhgAf0MjObrN34SeBQ	0	7370	1141	44	2
oFoM_UNljdt0M4-lPEdYNQ	1395	BLIJ-p5wYuAhw6Pp6mh6mw	1	7371	1141	45	2
oJHIpjnBDj__FNi0zYwfoQ	1396	UkFMV7WGFfE_u8zyUkkuqg	1	7377	1142	462	2
oOlzp2cnVaDzRDazuSYPPg	1397	sXPuI9cwF8fOe08wedGebw	0	7380	1143	460	2
oOlzp2cnVaDzRDazuSYPPg	1397	vcYScYOI2ijgeg8exHs1ew	0	7381	1143	461	2
oOlzp2cnVaDzRDazuSYPPg	1397	iX2c4IzH_L5F6FM5GD3SUQ	1	7382	1143	590	2
oOlzp2cnVaDzRDazuSYPPg	1398	sXPuI9cwF8fOe08wedGebw	0	7380	1143	460	2
oOlzp2cnVaDzRDazuSYPPg	1398	vcYScYOI2ijgeg8exHs1ew	0	7381	1143	461	2
oOlzp2cnVaDzRDazuSYPPg	1398	0zgu-ktM767MGgo8DN20-w	0	7383	1143	767	2
oOlzp2cnVaDzRDazuSYPPg	1398	dcGFb4SWiR_Fs13zpOfOjg	1	7384	1143	768	2
oS4Mc0dv8bIsBBMvzuvDyg	1399	o4q3YRLiWPmmhdOVUu6pCA	0	7385	1144	279	2
oS4Mc0dv8bIsBBMvzuvDyg	1399	_WEZNXybW8cu1T1KAiY08w	0	7386	1144	281	2
oS4Mc0dv8bIsBBMvzuvDyg	1399	JwdaZZJeib5m1_95CRI02w	0	7387	1144	446	2
oS4Mc0dv8bIsBBMvzuvDyg	1399	WLRregbgtb3t1gCtInNIhw	1	7388	1144	447	2
oWvqYLUcGxRaJXHwiWDQfw	1400	c7tlMxrQTaU9Nbya8XWpng	0	7390	1145	491	2
oWvqYLUcGxRaJXHwiWDQfw	1400	ZUfmPlxbHrQVxTkkog3QqA	0	7391	1145	492	2
oWvqYLUcGxRaJXHwiWDQfw	1400	kMQR1D7VL6X5rYGXspQTsA	1	7392	1145	769	2
obqaC7ACJL9gQ-rTGK348Q	1401	e3h-84XywX_m2_kNRC7LCg	0	7393	1146	770	2
obqaC7ACJL9gQ-rTGK348Q	1401	bH3XT5w8bwiIIzEOhsvMcA	1	7394	1146	771	2
obqaC7ACJL9gQ-rTGK348Q	1402	e3h-84XywX_m2_kNRC7LCg	0	7393	1146	770	2
obqaC7ACJL9gQ-rTGK348Q	1402	5TY6bUT3bbl9aHItiIXXqw	0	7395	1146	63	2
obqaC7ACJL9gQ-rTGK348Q	1402	UdpZteK09RhYcA-g6E_xfQ	0	7396	1146	533	2
obqaC7ACJL9gQ-rTGK348Q	1402	BQJokxJ4y4s57i7Mn65pvA	1	7397	1146	534	2
odp2zlMfbe635NrA-rDk5g	1403	YKxSasHeomMpM_7U2tJtGw	1	7398	1147	249	2
oisQ6O_uV70PhWLqaNhbIg	1404	8jLZiv202Cfx_RbTuPOwxQ	0	7402	1148	33	2
oisQ6O_uV70PhWLqaNhbIg	1404	8SwMaPL6AJIs1ZPSZ3NJ4w	1	7403	1148	225	2
ow1XlUldE0inHMA79U5J-g	1405	6dDItJbFIwYCmoLZF3iTcg	0	7410	1149	283	2
ow1XlUldE0inHMA79U5J-g	1405	zJ9NdZoehzdURLEKUKcMIg	0	7411	1149	238	2
ow1XlUldE0inHMA79U5J-g	1405	65Kwl6HU8cWhH04MxRaIww	0	7412	1149	444	2
ow1XlUldE0inHMA79U5J-g	1405	cmaPrML-0zCJOs8_1VYmaw	1	7413	1149	734	2
p64oVg8TmesLT3vDgrlyHg	1406	dn_ipqbm7_jUz5X3rDez_A	1	7414	1150	39	2
p95KEMtlA6rhHLCX0W6IxA	1407	-N2jm_HEtODDm0jHvHCS7g	0	7425	1151	276	2
p95KEMtlA6rhHLCX0W6IxA	1407	DHklgMcOIp8oFiQogiH-bQ	0	7426	1151	352	2
p95KEMtlA6rhHLCX0W6IxA	1407	YPCbxsAPYOo3kRMbhfxFzw	1	7427	1151	572	2
p9NKj_O5scm27w0gmEkDdQ	1408	zsYYAnHEs5qzsfazSsGkBw	0	7429	1152	21	2
p9NKj_O5scm27w0gmEkDdQ	1408	hBYT8fCLe4wfbZO7p6ZE-A	0	7430	1152	255	2
p9NKj_O5scm27w0gmEkDdQ	1408	LHfvOfPwLVC9ZhYZ6G3pNA	0	7431	1152	22	2
p9NKj_O5scm27w0gmEkDdQ	1408	0ahghcpWQVkm4lEFwx-peA	1	7432	1152	23	2
pCZz2MNLqFQ4YN9xeJ9FkA	1409	T_tCnwWz5NzmRHmBoXfDDA	0	7440	1153	173	2
pCZz2MNLqFQ4YN9xeJ9FkA	1409	Kdm5HzVNzAh4miIWZ8S1ig	0	7441	1153	174	2
pCZz2MNLqFQ4YN9xeJ9FkA	1409	L6ZPG8lO1tMGmHimSjuEMg	1	7442	1153	175	2
pGKAGAHIbahz0MEaO-sJow	1410	xvewmEDqEVX33YC4tE7Oig	0	7448	1154	107	2
pGKAGAHIbahz0MEaO-sJow	1410	FFCzkdXM1AbMTuckTrzf-Q	0	7449	1154	108	2
pGKAGAHIbahz0MEaO-sJow	1410	QsCsoJb8-ZfjTf0jn72a0Q	0	7450	1154	109	2
pGKAGAHIbahz0MEaO-sJow	1410	8yiLVWzJyyTEhYE0fVNvlA	1	7451	1154	110	2
pQ5oBLwdD7E-FAGyqeEvKA	1411	th4pZ5LkoIIkb1Vmu_m2DA	1	7454	1155	654	2
pQ5oBLwdD7E-FAGyqeEvKA	1412	sOPBbhDCi7bJlW7dNBuITg	0	7455	1155	668	2
pQ5oBLwdD7E-FAGyqeEvKA	1412	o13eH93qmWVNFZogkjhd9w	1	7456	1155	669	2
pR5W9ZtLnxbIVQMni2Ll9w	1413	3jJ836RF3OBFly_Ry9xojQ	0	7457	1156	198	2
pR5W9ZtLnxbIVQMni2Ll9w	1413	XiQ9tKLLEPpDPlAUu40jrg	0	7458	1156	199	2
pR5W9ZtLnxbIVQMni2Ll9w	1413	RodA_gxhr2Mj-pyQAL2RAQ	1	7459	1156	200	2
pR6RuD3KAvvLmtb-z-T_Tg	1414	T_tCnwWz5NzmRHmBoXfDDA	1	7461	1157	173	2
pU9_SW3TPeQikE0citneJQ	1415	sXPuI9cwF8fOe08wedGebw	0	7470	1158	460	2
pU9_SW3TPeQikE0citneJQ	1415	vcYScYOI2ijgeg8exHs1ew	0	7471	1158	461	2
pU9_SW3TPeQikE0citneJQ	1415	iX2c4IzH_L5F6FM5GD3SUQ	1	7472	1158	590	2
pUfMO4OD_JnOkJbHG2cOag	1416	T_tCnwWz5NzmRHmBoXfDDA	0	7473	1159	173	2
pUfMO4OD_JnOkJbHG2cOag	1416	Kdm5HzVNzAh4miIWZ8S1ig	1	7474	1159	174	2
pVE6-hcr_CEe0iuIMVlksw	1417	Z6_gRH_m8FQlKgsNkZKmTg	1	7483	1160	340	2
pWFKkBvezfyQ0kIM1XlG7Q	1418	dn_ipqbm7_jUz5X3rDez_A	1	7490	1161	39	2
pYQqKgR3DKuLaBmMg771hg	1419	ibFdignja_hNpgCjDYP7Ug	0	7501	1162	64	2
pYQqKgR3DKuLaBmMg771hg	1419	kzwiQ54fopeTgGEIkgJ2dQ	0	7502	1162	65	2
pYQqKgR3DKuLaBmMg771hg	1419	qAN2Rqhj7I84qN6iDIoP6g	1	7503	1162	66	2
pZHzIAe4U2cW2d5iyxtRzA	1420	qlPyuJ77Znjh30I2kTs1xQ	1	7504	1163	630	2
pZHzIAe4U2cW2d5iyxtRzA	1421	47sW-YEWe7zwSMq4ib5cyQ	0	7505	1163	772	2
pZHzIAe4U2cW2d5iyxtRzA	1421	-9u2uFwhlj3Yq4mG5IweoA	1	7506	1163	773	2
p_DWikAPor3mqhibzVM-lA	1422	Z6_gRH_m8FQlKgsNkZKmTg	0	7507	1164	340	2
p_DWikAPor3mqhibzVM-lA	1422	e9KXojla4OuVP7qcC5LNsg	1	7508	1164	341	2
pdaISTdtMc1PZIJy9qCKdw	1423	kPr9rYEkGwbRLgUHvKljQQ	1	7514	1165	610	2
pdaISTdtMc1PZIJy9qCKdw	1424	hoqk5SFvERVDJVXUaFLpLQ	0	7515	1165	608	2
pdaISTdtMc1PZIJy9qCKdw	1424	7iZYl52Gtica73shRYsuMQ	1	7516	1165	609	2
pf3PxVmuZsr345YTUFs9KQ	1425	--wIGbLEhlpl_UeAIyDmZQ	0	7517	1166	105	2
pf3PxVmuZsr345YTUFs9KQ	1425	X2X3n0PutSNonQQj2cjsCw	1	7518	1166	106	2
pkYZ4UCofYjOxxM00gH-Iw	1426	0xxW5PmeFV1MWkvDwU7XaQ	1	7521	1167	18	2
pxXozrkDwtq3ckK30iB3Bw	1427	vPqOwg2LYe0twMNYECDJ2g	0	7525	1168	261	2
pxXozrkDwtq3ckK30iB3Bw	1427	VGWEpMEkzQopS5lUNd06Sw	0	7526	1168	418	2
pxXozrkDwtq3ckK30iB3Bw	1427	DvbHpUGt7DfuZQhJ7UJvdQ	0	7527	1168	754	2
pxXozrkDwtq3ckK30iB3Bw	1427	ARbfYHjtwtddBztjaf_Qng	1	7528	1168	755	2
pxXozrkDwtq3ckK30iB3Bw	1428	vPqOwg2LYe0twMNYECDJ2g	0	7525	1168	261	2
pxXozrkDwtq3ckK30iB3Bw	1428	VGWEpMEkzQopS5lUNd06Sw	0	7526	1168	418	2
pxXozrkDwtq3ckK30iB3Bw	1428	DvbHpUGt7DfuZQhJ7UJvdQ	0	7527	1168	754	2
pxXozrkDwtq3ckK30iB3Bw	1428	zsYYAnHEs5qzsfazSsGkBw	0	7529	1168	21	2
pxXozrkDwtq3ckK30iB3Bw	1428	LHfvOfPwLVC9ZhYZ6G3pNA	0	7530	1168	22	2
pxXozrkDwtq3ckK30iB3Bw	1428	0ahghcpWQVkm4lEFwx-peA	0	7531	1168	23	2
pxXozrkDwtq3ckK30iB3Bw	1428	hRQS8y-uG2kc8miWVYiLuQ	1	7532	1168	24	2
pxwErljVaok_bbuoVOPK6A	1429	2VxWrTRKAIVYmrlLAtNY9A	0	7540	1169	213	2
pxwErljVaok_bbuoVOPK6A	1429	sVmZlCyO5lZ9ZFKXST6U-w	0	7541	1169	214	2
pxwErljVaok_bbuoVOPK6A	1429	5T6kFKFycym_GkhgOiysIw	1	7542	1169	215	2
pyY02PboGyOpSMpUEEOrpg	1430	MDVbJicJvqaO4WGx0vEabQ	0	7543	1170	131	2
pyY02PboGyOpSMpUEEOrpg	1430	OYLyMqhl5kOkd57iJsSuiw	0	7544	1170	168	2
pyY02PboGyOpSMpUEEOrpg	1430	RjJA9mU24stp1gzwvYqalA	0	7545	1170	169	2
pyY02PboGyOpSMpUEEOrpg	1430	7Xw_vv-ekUL2sTqipnKT0g	1	7546	1170	170	2
q2oQ6qzpLnC0Ku1zeSLdgg	1431	q3RBy36UgeLBib0_NI2zug	0	7547	1171	564	2
q2oQ6qzpLnC0Ku1zeSLdgg	1431	7W9I_S3llnTAW1B-iCoM6g	0	7548	1171	566	2
q2oQ6qzpLnC0Ku1zeSLdgg	1431	2VxWrTRKAIVYmrlLAtNY9A	0	7549	1171	213	2
q2oQ6qzpLnC0Ku1zeSLdgg	1431	sVmZlCyO5lZ9ZFKXST6U-w	0	7550	1171	214	2
q2oQ6qzpLnC0Ku1zeSLdgg	1431	5T6kFKFycym_GkhgOiysIw	1	7551	1171	215	2
q2oQ6qzpLnC0Ku1zeSLdgg	1432	q3RBy36UgeLBib0_NI2zug	0	7547	1171	564	2
q2oQ6qzpLnC0Ku1zeSLdgg	1432	7W9I_S3llnTAW1B-iCoM6g	0	7548	1171	566	2
q2oQ6qzpLnC0Ku1zeSLdgg	1432	2VxWrTRKAIVYmrlLAtNY9A	0	7549	1171	213	2
q2oQ6qzpLnC0Ku1zeSLdgg	1432	sVmZlCyO5lZ9ZFKXST6U-w	0	7550	1171	214	2
q2oQ6qzpLnC0Ku1zeSLdgg	1432	lHazo7qKEcSc62PMUW3oaw	1	7552	1171	745	2
q6ncHI8huLjLIDvZcdjzcA	1433	itqxhfV_sAgTFOfzJNN-Dg	0	7553	1172	227	2
q6ncHI8huLjLIDvZcdjzcA	1433	dn_ipqbm7_jUz5X3rDez_A	0	7554	1172	39	2
q6ncHI8huLjLIDvZcdjzcA	1433	dGLkAIlllr-h24f2gQhbqg	0	7555	1172	41	2
q6ncHI8huLjLIDvZcdjzcA	1433	w55sCX7ZkLIJNhl_RhwjEg	0	7556	1172	43	2
q6ncHI8huLjLIDvZcdjzcA	1433	FoLaxhgAf0MjObrN34SeBQ	0	7557	1172	44	2
q6ncHI8huLjLIDvZcdjzcA	1433	BLIJ-p5wYuAhw6Pp6mh6mw	0	7558	1172	45	2
q6ncHI8huLjLIDvZcdjzcA	1433	k_BaE5Mxos5mdp_YNQXyuw	0	7559	1172	47	2
q6ncHI8huLjLIDvZcdjzcA	1433	nEAoUNf1HrXAWidrwocozg	0	7560	1172	228	2
q6ncHI8huLjLIDvZcdjzcA	1433	fW8XnRboAmGZOZVPoOGWcw	1	7561	1172	229	2
q9iOvVsQU7V2_cIHYnKAcw	1434	R8ft_fn8y9ejKoYnQwdByg	0	7563	1173	133	2
q9iOvVsQU7V2_cIHYnKAcw	1434	Sal1p68qpTKkyd4Si8OH6g	0	7564	1173	134	2
q9iOvVsQU7V2_cIHYnKAcw	1434	DQf63-KJ25m-kDIMto614g	1	7565	1173	135	2
q9iOvVsQU7V2_cIHYnKAcw	1435	R8ft_fn8y9ejKoYnQwdByg	0	7563	1173	133	2
q9iOvVsQU7V2_cIHYnKAcw	1435	Sal1p68qpTKkyd4Si8OH6g	0	7564	1173	134	2
q9iOvVsQU7V2_cIHYnKAcw	1435	WwGG-NPpxyyAB_H4UdyBbA	0	7566	1173	468	2
q9iOvVsQU7V2_cIHYnKAcw	1435	DPLkYvNHNBEs0teU95Ocfw	0	7567	1173	469	2
q9iOvVsQU7V2_cIHYnKAcw	1435	5N8R7ALESZ30EoAzVJtabw	0	7568	1173	470	2
q9iOvVsQU7V2_cIHYnKAcw	1435	3te8dGIvzz5V5_kMIr6-Dg	1	7569	1173	471	2
q9iOvVsQU7V2_cIHYnKAcw	1436	R8ft_fn8y9ejKoYnQwdByg	0	7563	1173	133	2
q9iOvVsQU7V2_cIHYnKAcw	1436	Sal1p68qpTKkyd4Si8OH6g	0	7564	1173	134	2
q9iOvVsQU7V2_cIHYnKAcw	1436	WwGG-NPpxyyAB_H4UdyBbA	0	7566	1173	468	2
q9iOvVsQU7V2_cIHYnKAcw	1436	DPLkYvNHNBEs0teU95Ocfw	0	7567	1173	469	2
q9iOvVsQU7V2_cIHYnKAcw	1436	5N8R7ALESZ30EoAzVJtabw	0	7568	1173	470	2
q9iOvVsQU7V2_cIHYnKAcw	1436	G2Z-4U6cDsDQvT6v3FzYmA	0	7570	1173	297	2
q9iOvVsQU7V2_cIHYnKAcw	1436	oQFMJqDwNXbNMRbcmIYRYg	0	7571	1173	298	2
q9iOvVsQU7V2_cIHYnKAcw	1436	vMqUZEaqALd6Q9b4lO-62g	1	7572	1173	299	2
q9iOvVsQU7V2_cIHYnKAcw	1437	R8ft_fn8y9ejKoYnQwdByg	0	7563	1173	133	2
q9iOvVsQU7V2_cIHYnKAcw	1437	Sal1p68qpTKkyd4Si8OH6g	0	7564	1173	134	2
q9iOvVsQU7V2_cIHYnKAcw	1437	WwGG-NPpxyyAB_H4UdyBbA	0	7566	1173	468	2
q9iOvVsQU7V2_cIHYnKAcw	1437	DPLkYvNHNBEs0teU95Ocfw	0	7567	1173	469	2
q9iOvVsQU7V2_cIHYnKAcw	1437	5N8R7ALESZ30EoAzVJtabw	0	7568	1173	470	2
q9iOvVsQU7V2_cIHYnKAcw	1437	G2Z-4U6cDsDQvT6v3FzYmA	0	7570	1173	297	2
q9iOvVsQU7V2_cIHYnKAcw	1437	oQFMJqDwNXbNMRbcmIYRYg	0	7571	1173	298	2
q9iOvVsQU7V2_cIHYnKAcw	1437	tZnSodhPwNr4bzrwJ1CSbw	0	7573	1173	372	2
q9iOvVsQU7V2_cIHYnKAcw	1437	zqRmOmO38SLmv3fmeoK3hA	0	7574	1173	373	2
q9iOvVsQU7V2_cIHYnKAcw	1437	zqRmOmO38SLmv3fmeoK3hA	1	7575	1173	373	2
q9iOvVsQU7V2_cIHYnKAcw	1438	DPLkYvNHNBEs0teU95Ocfw	0	7567	1173	469	2
q9iOvVsQU7V2_cIHYnKAcw	1438	5N8R7ALESZ30EoAzVJtabw	0	7568	1173	470	2
q9iOvVsQU7V2_cIHYnKAcw	1438	G2Z-4U6cDsDQvT6v3FzYmA	0	7570	1173	297	2
q9iOvVsQU7V2_cIHYnKAcw	1438	oQFMJqDwNXbNMRbcmIYRYg	0	7571	1173	298	2
q9iOvVsQU7V2_cIHYnKAcw	1438	tZnSodhPwNr4bzrwJ1CSbw	0	7573	1173	372	2
q9iOvVsQU7V2_cIHYnKAcw	1438	zqRmOmO38SLmv3fmeoK3hA	0	7574	1173	373	2
q9iOvVsQU7V2_cIHYnKAcw	1438	Fs4VBZ3zrwWmACSJfEL90w	0	7576	1173	374	2
q9iOvVsQU7V2_cIHYnKAcw	1438	Fs4VBZ3zrwWmACSJfEL90w	0	7577	1173	374	2
q9iOvVsQU7V2_cIHYnKAcw	1438	CN5nuUQod0f8g3oh99qq0w	0	7578	1173	375	2
q9iOvVsQU7V2_cIHYnKAcw	1438	CN5nuUQod0f8g3oh99qq0w	1	7579	1173	375	2
q9iOvVsQU7V2_cIHYnKAcw	1439	DPLkYvNHNBEs0teU95Ocfw	0	7567	1173	469	2
q9iOvVsQU7V2_cIHYnKAcw	1439	5N8R7ALESZ30EoAzVJtabw	0	7568	1173	470	2
q9iOvVsQU7V2_cIHYnKAcw	1439	G2Z-4U6cDsDQvT6v3FzYmA	0	7570	1173	297	2
q9iOvVsQU7V2_cIHYnKAcw	1439	oQFMJqDwNXbNMRbcmIYRYg	0	7571	1173	298	2
q9iOvVsQU7V2_cIHYnKAcw	1439	tZnSodhPwNr4bzrwJ1CSbw	0	7573	1173	372	2
